Company Name,Company Sector,Company Symbol,Company CEO,Chairperson,Secretary,Board of Directors,Year
Pakistan International Airlines Corp,Transport,PIAA,"Mr. AVM Muhammad Amir Hayat	",Mr. Aslam R. Khan,"Mr. Rao Muhammad Imran	","Ms Parveen Agha(Member);Mr Asad Rehman Gilani(Secretary Aviation Division); Mr. Atif Aslam Bajwa(Member);Mr Imdad Ullah Bosal(Secretary Finance Division);Mr Zahid F Ebrahim(Member);Syed Muhammad Ali Gardezi(Member);Mr Navaid H Malik(Member);Dr Kazim Niaz(Secretary Economic Affairs Division);Avm Syed Hasan Kashif(Director General Precision Engineering Complex); Mr Amanullah Qureshi(Chief Operating Officer &
Chief Training & Development);Mr Khurram Mushtaq(Chief Projects Officer & Head Of Security
And Vigilance); Mr Nausherwan Adil(Chief Commercial Officer); Capt. Asif Gilani(Chief Of Flight Operations);Mr Amos Nadeem(Chief Financial Officer);Mr Amir Ali(Chief Technical Officer);Mr Saqlain Gardezi(Acting Chief Information Officer);Mr Ather Hussain(Acting Chief Human Resource Officer); Mr. Aamir Bashir(Oftg. Chief Supply Chain Management)",2023
Pakistan Telecommunication Company Ltd,Technology & Communication,PTC,"Mr. Hatem Mohamed Bamatraf	",Mr. Hassan Nasir Jamy,"Ms. Zahida Awan	","Mr. Abdulrahim A. Al Nooryani(Member);
Mr. Ahad Khan Cheema(Member);
Mr. Mikhail Gerchuk(Member);
Mr. Imdad Ullah Bosal(Member);
Dr. Mohamed Karim Bennis(Member);
Dr. Ahmed Mujtaba Memon(Member);
Mr. Brooke Marie Lindsay(Member);
Mr. Khalid Murshed(Member)",2023
Cnergyico PK Limited,Refinery,CNERGY,Mr.Amir Abbassciy,"Ms. Uzma Abbassciy	","Mr. Majid Muqtadir	","Mr. Usama Qureshi(Vice Chairman);
Mr. Mushtaq Malik(Independent Director);
Lt. (R) Raja Muhammad 
Abbas(Independent Director);
Mr. Sami Ul Haq Khilji (Independent Director);
Mr. Aumar Abbassciy(Director);Zafar Shahab(Chief Financial Officer);",2024
K-Electric Limited,Power Generation & Distribution,KEL,"Mr. Syed Moonis Abdullah Alvi	","Mr. Mark Gerard Skelton	","Mr. Rizwan Pesnani	",Mr. Saad Amanullah Khan(Independent Director); Mr. Saad Amanullah Khan(Chairman Board Audit Committeee); Mr. Mark Gerald Skelton(Member Board Audit Committee);Dr. Imran Ullah Khan(Member Board Audit Committee); Mubasher H. Sheikh(Member Board Audit Committee);Mr. Saad Amanullah Khan(Chairman Board Human Resource & Remuneration Committee);Mr. Mark Gerald Skelton(Member Board Human Resource & Remuneration Committee); Mr. Muhammad Zubair Motiwala(Member Board Human Resource & Remuneration Committee); Mr. Shan A. Ashray(Member Board Human Resource & Remuneration Committee); Mr. Muhammad Kamran Kamal(Member Board Human Resource & Remuneration Committee);Mr. Mark Gerald Skelton(Chairman Board Finance Committee);Mr. Adeeb Ahmad(Member Board Finance Committee);Mr. Mubasher H. Sheikh(Member Board Finance Committee); Mr. Muhammad Kamran Kamal(Member Board Finance Committee); Mr. Adeeb Ahmad(Chairman Board Strategy & Projects Committee); Mr. Mark Gerald Skelton(Member Board Strategy & Projects Committee);Mr. Arshad Majeed Muhammad(Member Board Strategy & Projects Committee); Muhammad Kamran Kamal(Member Board Strategy & Projects Committee); Mr. Mubasher H. Sheikh(Member Board Strategy & Projects Committee); Mr. Shan A. Ashray(Member Board Strategy & Projects Committee); Mr. Syed Moonis Abdullah Alvi(Member Board Strategy & Projects Committee); ,2023
Agritech Limited,Chemical,AGL,"Mr. Muhammad Faisal Muzammil	",Mr. Shahid Iqbal Choudhri,"Ms. Asma Irfan	","Mr. Hassan Raza(Member); Mr. Osman Malik(Member); Mr. Asim Murtaza Khan (Independent Director); Mr. Asim Jilani(Member); Mr. Ghazzanfar Ahsan(Member); Ms. Sarwat Salahuddin Khan (Independent Director); Mr. Muhammad Faisal Muzammil (Chief Executive Officer);Mr. Asim Murtaza Khan(Chairman Audit Committee); Mr. Osman Malik(Member Audit Committee);
Mr. Hassan Raza(Member Audit Committee);
Mr. Asim Jilan(Member Audit Committee);
Mr. Ghazzanfar Ahsan(Member Audit Committee); Ms. Sarwat Salahuddin Khan(Chairperson Hr & Remuneration Committee); Mr. Asim Jilani(Member Hr & Remuneration Committee);
Mr. Osman Malik(Member Hr & Remuneration Committee);
Mr. Ghazzanfar Ahsan(Member Hr & Remuneration Committee);Mr. Moeez Ur Rehman(Chief Financial Officer); Mr. Wasif Majeed(Legal Advisor); Ms. Asma Irfan(Head Of Legal);",2023
Worldcall Telecom Limited,Technology & Communication,WTL,Mr. Abbas Raza,"Mr. Mehdi Mohamed Jawad Abdullah Al Abduwani	",Mr. Muhammad Sarfraz Javed,Mr. Syed Salman Ali Shah (Member); Mr. Muhammad Shoaib(Member);Mr. Babar Ali Syed(Member);Mr. Babar Ali Syed(Member);Mr. Mubasher Lucman(Member);Mrs. Hina Babar(Member);Mr. Tariq Hasan(Member);Mr. Shahzad Saleem(Chief Financial Officer);Mr. Mehdi Mohamed Jawad Abdullah Al Abduwani (Chairman Executive Committee);Mr. Muhammad Shoaib (Member Executive Committee); Mr. Babar Ali Syed (Member Executive Committee);Mr. Muhammad Azhar Saeed (Member Executive Committee);Mr. Muhammad Sarfraz Javed (Secretary Executive Committee); Mr. Muhammad Shoaib (Chairman Audit Committee);Mr. Syed Salman Ali Shah (Member Audit Committee);Mr. Mehdi Mohamed Jawad Abdullah Al Abduwani (Member Audit Committee);Mrs. Hina Babar (Member Audit Committee);Mr. Ansar Iqbal Chauhan (Secretary Audit Committee); Mr. Mubasher Lucman (Chairman Human Resource & Remuneration Committee);Mr. Muhammad Azhar Saeed (Member Human Resource & Remuneration Committee);Mr. Muhammad Shoaib (Member Human Resource & Remuneration Committee);Mr. Muhammad Sarfraz Javed (Secretary Human Resource & Remuneration Committee);Mr. Ansar Iqbal Chauhan(Chief Internal Auditor);,2023
TPL Properties Limited,Property,TPLP,Mr. Muhammad Ali Jameel,"Mr. Jameel Ahmed Yusuf (S.St)	",Mr. Shayan Mufti,Mr. Jameel Yusuf S. St(Non-Executive Director); Mr. Ali Jameel(Executive Director); Ms. Nabeeha Sultan Ahmad(Non-Executive Director); Mr. Khalid Mehmood(Chairman Human Resource And Remuneration Committee); Vice Admiral (R) Muhammad Shafi Hi(M) (Member Human Resource And Remuneration Committee); Mr. Ali Jameel(Member Human Resource And Remuneration Committee);Mr. Nader Bashir Nawaz(Secretary Human Resource And Remuneration Committee); Mr. Siraj Ahmed Dadabhoy(Non-Executive Director); Mr. Khalid Mehmood(Independent Director); Mr. Zaid Bashir(Independent Director);Vice Admiral (R) Muhammad Shafi Hi(M) (Non-Executive Director); Mr. Khalid Mehmood(Chairman Audit Committee);Mr. Zaid Bashir(Member Audit Committee);Vice Admiral (R) Muhammad Shafi Hi(M)(Member Audit Committee); Mr. Hashim Sadiq Ali(Secretary Audit Committee);Mr. Adnan Quaid Johor Khandwala(Cheif Financial Officer);,
Lotte Chemical Pakistan Limited,Chemical,LOTCHEM,Mr. Young Dae Kim,Mr. Sung Soo Bae,Mr. Faisal Abid,"Mr. Il Kyu Kim(Non-Executive Director); Mr. Kyung Hoi Yoo(Non-Executive Director); Ms. Jae Sun Park
(Non-Executive Director);Mr. Shabbir Diwan (Non-Executive Director); Rashid Ibrahim(Independent Director);Khurram Rashid(Independent Director); Mr. Rashid Ibrahim(Chairman Audit Committee);
Mr. Il Kyu Kim(Member Audit Committee);
Mr. Khurram Rashid (Member Audit Committee); Mr. Rashid Ibrahim(Chairman Human Resource And Remuneration Committee);Mr. Sung Soo Bae(Member Human Resource And Remuneration Committee); 
Mr. Young Dae Kim(Member Human Resource And Remuneration Committee);",2023
Hascol Petroleum Limited,Oil & Gas Marketing Companies,HASCOL,Mr. Aqeel Ahmed Khan,Mr. Alan Duncan,Mr. Farhan Ahmad,"Mr Aqeel Ahmed Khan (Director); Mr Mustafa Ashraf (Member);
Mr Zafar Iqbal Chaudhry (Member);
Mr Farid Arshad Masood (Member);
Mr Abdul Aziz Khalid (Member);
Mr Mohammad Zubair (Member);Mr Amad Uddin (Chief Financial Officer); Mr Mustafa Ashraf (Chairman Audit Committee); Mr Farid Arshad Masood (Member Audit Committee);Mr Mohammad Zubair (Member Audit Committee);
Mr Zafar Iqbal Chaudhry (Member Audit Committee); Mr Mustafa Ashraf (Chairman Risk Committee); 
Mr Abdul Aziz Khalid (Member Risk Committee) 
Mr Mohammad Zubair (Member Risk Committee);Mr Zafar Iqbal Chaudhry (Chairman Human Resource & Remuneration Committee); 
Sir Alan Duncan (Member Human Resource & Remuneration Committee); 
Mr Mohammad Zubair (Member Human Resource & Remuneration Committee ); Mr Farid Arshad Masood (Chairman Reconstructing Committee); 
Mr Abdul Aziz Khalid (Member Reconstructing Committee);
Mr Mohammad Zubair (Member Reconstructing Committee); ",2023
The Organic Meat Company Limited,Food & Personal Care Products,TOMCL,"Mr. Faisal Hussain	","Mr. Nihal Cassim	",Mr. Imran Khan,Mr. Nihal Cassim(Independent Director); Mr. Ali Hussain(Chief Operating Officer); Mr. Rizwan Punjwani(Independent Director); Mr. Aneek Saleh Mohammad(Independent Director); Syed Owais Hassan Zaidi(Independent Director); Ms. Sehrish Hafeez Mastoor(Independent Director); Mr. Rizwan Punjwani(Chairman Audit Committee); Mr. Nihal Cassim(Member Audit Committee);Syed Owais Hassan Zaidi(Member Audit Committee); Mr. Aneek Saleh Mohammad(Chairman Human Resource And Remuneration Committee); Mr. Rizwan Punjwani(Member Human Resource And Remuneration Committee); Mr. Ali Hussain(Member Human Resource And Remuneration Committee); Syed Owais Hassan Zaidi(Chairman It Committeee);Mr. Nihal Cassim(Member It Committee); Mr. Ali Hussain (Member It Committee);,2023
Telecard Limited,Technology & Communication,TELE,Mr. Syed Aamir Hussain,Mr. Pervez Sadiq,Mr. Waseem Ahmad,"Mr. Waseem Ahmad (Member);
Mr. Asad Mujtaba Naqvi (Member); 
Ms. Naueen Ahmed(Member); 
Mrs. Fabzia Ahsen(Member);Mr. Asad Mujtaba Naqvi(Chairmanboard Audit Committee); 
Mr. S.M. Pervez Sadiq (Member Board Audit Committee);
Mr. Naueen Ahmed (Member Board Audit Committee);Mr. Asad Mujtaba Naqvi(Chairman Human Resource And Remuneration Committee); 
Syed Aamir Hussain(Member Human Resource And Remuneration Committee); 
Mrs. Fabzia Ahsen (Member Human Resource And Remuneration Committee);Syed Hashim Ali (Cheif Financial Officer);",2023
National Bank of Pakistan,Commercial Banks,NBP,Mr. Rehmat Ali Hasnie,Mr. Ashraf Mehmood Wathra,Mr. Syed Muhammad Ali Zamin,"Mr. Ashraf Mahmood Wathra(Independent Director);
Mr. Rehmat Ali Hasnie (President);
Mr. Ali Syed (Independent Director);
Mr. Nasim Ahmad (Independent Director);
Mr. Farid Malik (Non-Executive Director);
Mr. Ahsan Ali Chughtai (Director); 
Mr. Amjad Mahmood(Non-Executive Director); Mr. Ahsan Ali Chughtai (Chairman Audit Committee);Mr. Farid Malik(Member Audit Committee);Mr. Amjad Mahmood(Member Audit Committee);Mr. Ali Syed(Member Audit Committee); Mr. Nasim Ahmad (Member Audit Committee); Mr. Ashraf Mahmood Wathra(Chairman Board Human Resource & Remuneration Committee);Mr. Farid Malik(Member Board Human Resource & Remuneration Committee);Mr. Ali Syed(Member Board Human Resource & Remuneration Committee); Mr. Ahsan Ali Chughtai (Chairman Board Risk & Compliance Committee); Mr. Ali Syed(Member Board Risk & Compliance Committee);Mr. Nasim Ahmad(Member Board Risk & Compliance Committee);Mr. Rehmat Ali Hasnie(Member Board Risk & Compliance Committee); Mr. Farid Malik (Chairman Board Technology & Digitalization Committee);Mr. Amjad Mahmood(Member Board Technology & Digitalization Committee); Mr. Ali Syed (Member Board Technology & Digitalization Committee);Mr. Rehmat Ali Hasnie(Member Board Technology & Digitalization Committee);Mr. Ashraf Mahmood Wathra (Chairman Board Inclusive Development Committee);Mr. Amjad Mahmood (Member Board Inclusive Development Committee);Mr. Nasim Ahmad (Member Board Inclusive Development Committee);Mr. Rehmat Ali Hasnie(Member Board Inclusive Development Committee)",2023
Pakistan Refinery Limited,Refinery,PRL,Mr. Zahid Mir,Mr. Tariq Kirmani,Mr. Shehrzad Aminullah,"Aftab Husain (Member); Mohammad Abdul Aleem (Member); Mohsin Ali Mangi (Member);Mohammad Zubair (Member); Syed Jehangir Ali Shah (Member); Syed Muhammad Taha (Member);Tara Uzra Dawood (Member);Zafar Ul Islam Usmani (Member);Zahid Mir
(Managing Director);",2023
Fauji Cement Company Limited,Cement,FCCL,Mr. Qamar Haris Manzoor,Mr. Waqar Ahmed Malik,Mr. Brig Kashif Naveed Abbasi Si ,Mr. Qamar Haris Manzoor(Managing Director); Dr. Nadeem Inayat(Member); Maj Gen Muhammad Ihsan Ullah Retd(Member);Syed Bakhtiyar Kazmi(Member);Mr. Sami Ul Haq Khilji(Independent Director); Ms. Maleeha Bangash(Independent Director); Ms. Naila Kassim(Independent Director); Ms. Maleeha Bangash(Chairperson Audit Committee); Maj Gen Muhammad Ihsan Ullah Retd(Member Audit Committee);Syed Bakhtiyar Kazmi(Member Audit Committee); Ms. Naila Kassim(Member Audit Committee);Brig Abid Hussain Bhatti Retd(Member Audit Committee);Ms. Naila Kassim(Chairperson Human Resource & Remuneration Committee); Dr. Nadeem Inayat(Member Human Resource & Remuneration Committee);Mr. Sami Ul Haq Khilji(Member Human Resource & Remuneration Committee);Brig Abid Hussain Bhatti Retd(Secretary Human Resource & Remuneration Committee); Dr. Nadeem Inayat(Chairperson Investment Committee);Mr. Qamar Haris Manzoor(Member Investment Committee);Maj Gen Muhammad Ihsan Ullah Retd(Member Investment Committee);Mr. Sami Ul Haq Khilji(Member Investment Committee);Brig Abid Hussain Bhatti Retd(Secretary Investment Committee);Ms. Maleeha Bangash(Chairperson Environmental Social And Governance Committee);Maj Gen Muhammad Ihsan Ullah Retd(Member Environmental Social And Governance Committee);Mr. Sami Ul Haq Khilji(Member Environmental Social And Governance Committee);Mr. Ahmed Saeed Khan(Secretary Environmental Social And Governance Committee),2023
Treet Corporation Limited,Food & Personal Care Products,TREET,Mr. Syed Sheharyar Ali,Mr. Syed Shahid Ali,Ms. Zunaira Dar,"Syed Shahid Ali(Non-Executive Director);
Syed Sheharyar Ali(Chief Executive Officer);
Mr. Imran Azim(Non-Executive Director);
Dr. Salman Faridi(Non-Executive Director);
Mr. Munir Karim Bana(Non-Executive Director);
Dr. Haroon Latif Khan(Independent Director);
Ms. Sidra Fatima Sheikh(Female/Independent Director);
Mr. Ahmad Shahid Hussain(Independent Director);Ms. Sidra Fatima Sheikh (Chairperson Audit Committee);
Mr. Imran Azim (Member Audit Committee);
Dr. Salman Faridi (Member Audit Committee);
Mr. Munir Karim Bana (Member Audit Committee);Dr. Haroon Latif Khan (Chairman Human Resource & Remuneration Committee);
Syed Shahid Ali (Member Human Resource & Remuneration Committee);
Syed Sheharyar Ali (Member Human Resource & Remuneration Committee);
Mr. Imran Azim (Member Human Resource & Remuneration Committee);
Mr. Ahmad Shahid Hussain (Member Human Resource & Remuneration Committee);Mr. Mohammad Mohtashim Aftab(Group Chief Financial Officer);
Ms. Zunaira Dar(Head Of Legal);
Mr. Muhammad Ali(Group Head Of Internal Audit);",2023
Pakistan International Bulk Terminal,Transport,PIBTL,Mr. Sharique Azim Siddiqui,Capt. Haleem Ahmad Siddiqui,Mr. Karim Bux,"Capt. Zafar Iqbal Awan(Member);
Mr. M. Masood Ahmed Usmani(Member);
Syed Nadir Shah(Member);
Ms. Farah Agha(Member);
Mr. Nadeem Nisar (Member);Mr. Arsalan I. Khan(Chief Financial Officer);Syed Nadir Shah(Chairman Audit Committee);Capt. Zafar Iqbal Awan(Member Audit Committee);Ms. Farah Agha(Member Audit Committee);Mr. Noman Yousuf (Chief Internal Auditor&Secretary); Syed Nadir Shah(Chairman);Mr. Sharique Azim Siddiqui(Member Human Resource & 
Remuneration Committee);
Ms. Farah Agha(Member Human Resource & 
Remuneration Committee);Mr. Arsalan I. Khan(Secretary Human Resource & 
Remuneration Committee); Mr. Yousuf Adil(Auditor)",2023
Kohinoor Spinning Mills Limited,Textile Spinning,KOSM,Mr. Mohammad Naveed,Mr. Khawaja Mohammad Jahangir,Mr. Hassan Ahmed Khan,Mr. Khawaja Mohammad Kaleem(Director);Mr. Mohammad Hamza Yousaf(Director);Ms. Aqsa Jahangir(Director);Mr. Faisal Qaiyum(Independent Director);Mr. Abbas Ali(Independent Director);Mr. Faisal Qaiyum(Chairman Audit Committee);Mr. Khawaja Mohammad Kaleem(Member Audit Committee);Ms. Aqsa Jahangir(Member Audit Committee);Mr. Faisal Qaiyum(Chairman Hr And Remuneration Committee);Mr. Khawaja Mohammad Kaleem(Member Hr And Remuneration Committee);Mr.  Khawaja Mohammad Jahangir(Member Hr And Remuneration Committee); Mr. Muhammad Saeed Zafar(Cheif Financial Officer);,2023
