Company Name,Company Sector,Company Symbol,Company CEO,Chairperson,Secretary,Board of Directors,Year
Pak Elektron Limited,Cable & Electrical Goods,PAEL,Mr. M. Murad Saigol,Mr. M. Naseem Saigol,Mr. Muhammad Omer Farooq,Mr. M. Naseem Saigol(Non-Executive Director);Mr. Muhammad Murad Saigol(Executive Director);Mr. Muhammad Zeid Yousuf Saigol (Executive Director);Syed Manzar Hassan(Executive Director);Mrs. Sadaf Kashif(Independent Director);Mr. Muhammad Kamran Saleem (Independent Director);Mr. Anjum Nisar(Non-Executive Director);Mr. Shahid Iqbal Choudhri(Director);Mr. Muhammad Kamran Saleem(Chairman Audit Committee);Mr. M. Naseem Saigol(Member Audit Committee);Mrs. Sadaf Kashif(Member Audit Committee);Mr. Muhammad Kamran Saleem (Chairman Hr & Remuneration Committee);Syed Manzar Hassan(Member Hr & Remuneration Committee);Mrs. Sadaf Kashif(Member Hr & Remuneration Committee);Syed Manzar Hassan(Chief Financial Officer);Mufti Altaf Ahmed(Shariah Advisor);,2023
Fauji Foods Limited,Food & Personal Care Products,FFL,Mr. Usman Zaheer Ahmad,Mr. Waqar Ahmed Malik,Brig Naveed Azam Cheema,Mr. Javed Kureishi(Independent Director); Mr. Basharat Ahmad Bhatti(Independent Director);Mr. Ali Asrar Hossain Aga(Independent Director);Mr. Waqar Ahmed Malik(Non-Executive Directors);Mr. Sarfaraz Ahmed Rehman(Non-Executive Directors);Mr. Arif Ur Rehman(Non-Executive Directors);Dr. Inayat Nadeem(Non-Executive Directors); Syed Bakhtiyar Kazmi(Non-Executive Directors);Mr. Javed Kureishi(Member Audit Committee);Dr. Inayat Nadeem(Member Audit Committee);Syed Bakhtiyar Kazmi(Member Audit Committee);Mr. Basharat Ahmad Bhatti(Member Audit Committee);Mr. Ali Asrar Hossain Aga(Member Hr And Remuneration Committee);Mr. Arif Ur Rehman(Member Hr And Remuneration Committee); Ms. Tania Shahid Aidrus(Member Hr And Remuneration Committee); Dr. Inayat Naeem(Member Hr And Remuneration Committee); Mr. Sarfaraz Ahmed Rehman(Member Operation And Business Committee);Mr. Ali Asrar Hossain Aga(Member Operation And Business Committee);Mr. Basharat Ahmad Bhatti(Member Operation And Business Committee); Mr. Imran Hussain(Member Operation And Business Committee);Dr. Nadeem Inayat(Member Operation And Business Committee);,2023
United Bank Limited,Commercial Banks,UBL,Mr. Muhammad Jawaid Iqbal,Sir Mohammed Anwar Pervez,Mr. Aqeel Ahmed Nasir,"Sir Mohammed Anwar Pervez(Non-Executive Director);Lord Zameer M. Choudrey(Non-Executive Director);The Honourable Haider Zameer Choudrey(Non-Executive Director);Mr. Rizwan Pervez(Non-Executive Director);Mr. Muhammad Irfan A. Sheikh(Non-Executive Director);Mr. Daniel Michael Howlett(Independent Director);Mr. Tariq Rashid(Independent Director);Ms. Shazia Syed(Independent Director);Ms. Shazia Syed(Chairperson Board Audit Committee);The Honourable Haider Zameer Choudrey(Member Board Audit Committee);Mr. Rizwan Pervez(Member Board Audit Committee);Mr. Tariq Rashid(Member Board Audit Committee);Mr. Aqeel Ahmed Nasir(Secretary Board Audit Committee); Mr. Tariq Rashid(Chairman Human Resource &
Compensation Committee);Sir Mohammed Anwar Pervez(Member Human Resource &
Compensation Committee);Ms. Shazia Syed(Member Human Resource &
Compensation Committee);Lord Zameer M. Choudrey(Member Human Resource &
Compensation Committee);Ms. Hafsa Abbasy(Secretary Human Resource &
Compensation Committee); Mr. Daniel Michael Howlett(Chairman Board Risk & Compliance Committee);Lord Zameer M. Choudrey(Member Board Risk & Compliance Committee);Mr. Muhammad Irfan A. Sheikh(Member Board Risk & Compliance Committee);Mr. Muhammad Jawaid Iqbal(Member Board Risk & Compliance Committee);Mr. Imran Sarwar(Secretary Board Risk & Compliance Committee);The Honourable Haider Zameer Choudrey(Chairman Board It Committee);Mr. Rizwan Pervez(Member Board It Committee);Mr. Daniel Michael Howlett(Member Board It Committee);Mr. Muhammad Irfan A. Sheikh(Member Board It Committee);Mr. Muhammad Jawaid Iqbal(Member Board It Committee);Mr. Sohail Aziz(Secretary Board It Committee);Sir Mohammed Anwar Pervez(Chairman Board Nomination Committee);Lord Zameer M. Choudrey(Member Board Nomination Committee);The Honourable Haider Zameer Choudrey(Member Board Nomination Committee);Mr. Aqeel Ahmed Nasir(Secretary Board Nomination Committee);Lord Zameer M. Choudrey(Chairman Board International Committee);Mr. Daniel Michael Howlett(Member Board International Committee);Sir Mohammed Anwar Pervez(Member Board International Committee);The Honourable Haider Zameer Choudrey(Member Board International Committee);Mr. Rizwan Pervez(Meber Board International Committee);Mr. Muhammad Irfan A. Sheikh(Member Board International Committee);Mr. Tariq Rashid(Member Board International Committee);Ms. Shazia Syed(Member Board International Committee);Mr. Muhammad Jawaid Iqbal(Member Board International Committee);Mr. Mahboob Avais Saeed(Secretary Board International Committee);Mr. Arif Akmal Saifie(Cheif Financial Officer);Mr. Aqeel Ahmed Nasir(Company Secretary & Chief Legal Counsel);",2023
Crescent Star Insurance Limited,Insurance,CSIL,Mr. Naim Anwar,,Mr. Malik Mehdi Muhammad,"Mr. Tanveer Ahmed(Director);Mr. Suhail Elahi(Director);Mr. Shaikh Waqar Ahmed(Director);Mr. Rashid Malik(Director);Ms. Naveeda Mahmud(Director);Ms. Huma Javaid(Director);Ms. Rabia Omar Hassan(Director);Mr. Shaikh Waqar Ahmed (Chairman Board Audit Committee)
Ms. Naveeda Mahmud(Member Board Audit Committee);
Ms. Huma Javaid(Member Board Audit Committee);Ms. Huma Javaid (Chairman Board H.R & Remuneration Committee);
Mr. Naim Anwar(Member Board H.R & Remuneration Committee); 
Mr. Shaikh Waqar Ahmed(Member Board H.R & Remuneration Committee);Mr. Naim Anwar (Chairman Board Investment Committee)
Mr. Shaikh Waqar Ahmed(Member Board Investment Committee);
Ms. Huma Javaid(Member Board Investment Committee);Mr. Malik Mehdi Muhammad(Cheif Financial Officer);",2023
Air Link Communication Limited,Technology & Communication,AIRLINK,Mr. Muzzaffar Hayat Piracha,Mr. Aslam Hayat Piracha,Mr. Amer Latif,"Mr. Aslam Hayat Piracha( Non-Executive Director);Mr. Muzzaffar Hayat Piracha(Executive Director);Mr. Sharique Azim Siddiqui(Independent Director);Mr. Hussain Kuli Khan(Independent Director);Mr. Aqdus Faraz Tahir(Independent Director);Mrs. Rabiya Muzzaffar(Non-Executive Director);Mr. Syed Nafees Haider(Executive Director);Mr. Hussain Kuli Khan(Chairman Audit Committee);Mr. Sharique Azim Siddiqui(Member Audit Committee);Ms. Rabiya Muzzaffar(Member Audit Committee);Mr. Qaiser Ali(Head Of Internal Audit);Mr. Sharique Azim Siddiqui(Chairman Hr & Remuneration
Committee);Mr. Aqdus Faraz Tahir(Member Hr & Remuneration
Committee);Mr. Muzzaffar Hayat Piracha(Member Hr & Remuneration
Committee);Mr. Amer Latif(Member Hr & Remuneration
Committee);Mr. Nusrat Mahmood(Chief Financial Officer);",2023
The Bank of Punjab,Commercial Banks,BOP,Mr. Zafar Masud,Mr. Mohammad Jehanzeb Khan,Mr. Kamran Hafeez,"Mr. Mohammad Jehanzeb Khan(Non-Executive Director);Dr. Muhammad Amjad 
Saqib (Non-Executive Director);Syed Ghazanfar Abbas 
Jilani(Non-Executive Director);. Mr. Mujahid Sherdil(Non-Executive Director);Mr. Mohammad Mudassir 
Amray(Independent Director);Mr. Asif Reza Sana(Independent Director);Mr. Muhammad Naeem 
Khan(Independent Director); Ms. Nadia Rehman(Non-Executive Director);Mr. Naweed Akhtar Sharif(Non-Executive Director);Mr. Zafar Masud(Executive Director); Syed Ghazanfar Abbas Jilani(Member Board Audit Committee); Mr. Mohammad Mudassir 
Amray(Chairman Board Audit Committee); Ms. Nadia Rehman(Member Board Audit Committee);Mr. Muhammad Naeem Khan(Member Board Audit Committee); Mr. Mujahid Sherdil(Member Board Audit Committee); Dr. Muhammad Amjad Saqib(Member Risk Management, Compliance & Npl Review Committee);Syed Ghazanfar Abbas Jilani(Chairman Risk Management, Compliance & Npl Review Committee); Mr. Mohammad Mudassir 
Amray(Member Risk Management, Compliance & Npl Review Committee); Ms. Nadia Rehman (Member Risk Management, Compliance & Npl Review Committee); Mr. Muhammad Naeem Khan(Member Risk Management, Compliance & Npl Review Committee);  Dr. Muhammad Amjad Saqib(Member Human Resource, Performance Evaluation & Nomination Committee); Syed Ghazanfar Abbas Jilani(Member Human Resource, Performance Evaluation & Nomination Committee); Mr. Asif Reza Sana(Chairman Human Resource, Performance Evaluation & Nomination Committee); Ms. Nadia Rehman(Member Human Resource, Performance Evaluation & Nomination Committee);Mr. Mujahid Sherdil (Member Human Resource, Performance Evaluation & Nomination Committee); Mr. Mohammad Jehanzeb 
Khan(Member Human Resource, Performance Evaluation & Nomination Committee); Dr. Muhammad Amjad Saqib (Chairman Strategy, Islamic & Priority Sector Financing 
Committee); Mr. Asif Reza Sana(Member Strategy, Islamic & Priority Sector Financing 
Committee); Ms. Nadia Rehman(Member Strategy, Islamic & Priority Sector Financing 
Committee); Mr. Muhammad Naeem Khan(Member Strategy, Islamic & Priority Sector Financing 
Committee); Mr. Mohammad Mudassir 
Amray(Member Information Technology & Communications 
Committee); Mr. Mohammad Mudassir 
Amray(Member Information Technology & Communications 
Committee); Ms. Nadia Rehman(Member Information Technology & Communications 
Committee); Mr. Zafar Masud(Member Information Technology & Communications 
Committee);",2023
Waves Corporation Limited,Cable & Electrical Goods,WAVES ,Mr. Haroon Ahmad Khan,Mr. Muhammad Zafar Hussain,Mr. Ahmad Bilal Zulfiqar,"Mr. Moazzam Ahmad Khan(Non-Executive Director);Mrs. Nighat Haroon Khan(Non-Executive Director);Mr. Hamza Ahmad Khan(Executive Director);Mr. Tajammal Hussain Bokharee(Independent Director);Mr. Khalid Azeem(Non-Executive Director);Mr. Muhammad Zafar Hussain (Independent Director);Mr. Tajammal Hussain Bokharee (Chairman Audit Committee);Mr. Moazzam Ahmad Khan(Member Audit Committee);Mrs. Nighat Haroon Khan (Member Audit Committee);Mr. Ahmad Bilal Zulfiqar (Secretary Audit Committee);Mr. Muhammad Zafar Hussain (Chairman Hr & Remuneration Committee);Mr. Khalid Azeem (Member Hr & Remuneration Committee);Mr. Moazzam Ahmad Khan (Member Hr & Remuneration Committee);Mr. Haroon Ahmad Khan (Member Hr & Remuneration Committee);Mr. Ahmad Bilal Zulfiqar (Secretary Hr & Remuneration Committee);Mr. Arslan Shahid Butt(Cheif Financial Officer);
Mr. Usman Khalid(Head Of Internal Auditor);",2023
Oil & Gas Development Company Limited,Oil & Gas Exploration Companies,OGDC,Mr. Ahmed Hayat Lak,Mr. Zafar Masud,Mr. Wasim Ahmad,Mr. Momin Agha(Director); Mr. Shakeel Qadir Khan(Director); Mr. Imdad Ullah Bosal(Director); Mr. Hassan Mehmood Yousafzai(Director); Mr. Muhammad Riaz Khan(Director); Mrs. Shamama Tul Amber Arbab(Director); Mr. Jahanzaib Durrani(Director); Mr. Ahmed Hayat Lak(Director);Mr. Ahmed Hayat Lak(Managing-Director);Mr. Muhammad Anas Farook (Chief Financial Officer);,2023
TRG Pakistan Limited,Technology & Communication,TRG,Mr. Hasnain Aslam,Mr. Mohamedulla Khan Khaishgi,Mr. Zeeshan ul Haq,"Zafar Iqbal Sobani(Director);Ahmad Zuberi(Director);John Leone (Director);Mustafa Kirdar(Director); Marlene Peller(Director); Suleman Lalani(Director); Asad Nasir(); Abid Hussain(Director);Mustafa Kirdar(Chairman Audit Committee);
Zafar Iqbal Sobani(Member Audit Committee);
Mohammedulla Khan Khaishgi(Member Audit Committee);
John Leone(Member Audit Committee);Marlene Peller (Chairperson Hr Recruitment &
Remuneration Committee);
Hasnain Aslam(Member Hr Recruitment &
Remuneration Committee);
John Leone(Member Hr Recruitment &
Remuneration Committee);Rahat Lateef(Chief Financial Officer);",2023
The Searle Company Limited,Pharmaceuticals,SEARL,Mr. Syed Nadeem Ahmed,Mr. Adnan Asdar Ali,Mr. Zubair Razzak Palwala,"Mr. Zubair Razzak Palwala(Director);Mr. Munis Abdullah(Director);Ms. Faiza Naeem(Director);Ms. Shaista Khaliq Rehman(Director);Mr. Muhammad Zubair Haider Shaikh(Director);Ms. Shaista Khaliq Rehman(Chairperson Board Of Audit Committee);Mr. Adnan Asdar Ali(Member Board Of Audit Committee);Mr. Munis Abdullah(Member Board Of Audit Committee);Mr. Muhammad Zubair Haider Shaikh (Chairman Board Of Hr & Remuneration Committee);Mr. Mobeen Alam(Chief Financial Officer);
Mr. Adnan Asdar Ali (Member Board Of Hr & Remuneration Committee);
Ms. Faiza Naeem (Member Board Of Hr & Remuneration Committee);",2023
Sui Southern Gas Company Limited,Oil & Gas Marketing Companies,SSGC,Mr. Muhammad Imran Maniar,Dr. Shamshad Akhtar,Mr. Mateen Sadiq,"Dr. Shamshad Akhtar(Independent Director);Dr. Shamshad Akhtar(Non-Executive Director);Mr. Muhammad Raziuddin Monem(Independent Director);Mr. Muhammad Raziuddin Monem(Non-Executive Director);Mr. Faisal Bengali(Non-Executive Director);Mr. Faisal Bengali(Independent Director);Mr. Hassan Mehmood Yousufzai(Non-Executive Director);Dr. Sohail Razi Khan(Independent Director);Dr. Sohail Razi Khan(Non-Executive Director);Mr. Manzoor Ali Shaikh (Non-Executive Director);Mr. Zuhair Siddiqui(Independent Director);Mr. Zuhair Siddiqui(Non-Executive Director);Mr. Ayaz Dawood(Independent Director);Mr. Ayaz Dawood( Non-Executive Director);Dr. Imran Ullah Khan(Non-Executive Director);Mr. Abdul Aziz Uqaili(Non-Executive Director);Mr. Imran Maniar(Managing-Director);Dr. Shamshad Akhtar(Member Board Human Resource And Nomination Committee); 
Mr. Muhammad Raziuddin Monem(Member Board Human Resource And Nomination Committee);
Mr. Mathar Niaz Rana(Member Board Human Resource And Nomination Committee);
Mr. Hassan Mehmood Yousufzai(Member Board Human Resource And Nomination Committee);
Mr. Ahmed Mujtaba Memon(Member Board Human Resource And Nomination Committee);
Dr. Sohail Razi Khan(Member Board Human Resource And Nomination Committee);
Mr. Manzoor Ali Shaikh(Member Board Human Resource And Nomination Committee);
Mr. Sajid Mehmood Qazi(Member Board Human Resource And Nomination Committee);
Mr. Imran Maniar(Member Board Human Resource And Nomination Committee);Mr. Faisal Bengali(Member Board Audit Committee);
Dr. Ahmed Mujtaba Memon(Member Board Audit Committee);
Dr. Sohail Razi Khan(Member Board Audit Committee);
Mr. Manzoor Ali Shaikh(Member Board Audit Committee);
Mr. Ayaz Dawood(Member Board Audit Committee);
Mr. Sajid Mehmood Qazi(Member Board Audit Committee);
Dr. Imran Ullah Khan(Member Board Audit Committee);Dr. Ahmed Mujtaba Memon(Member Board Finance And Procurement Committee);
Mr. Sajid Mehmood Qazi(Member Board Finance And Procurement Committee);
Ms. Nida Rizwan Farid(Member Board Finance And Procurement Committee);
Mr. Hassan Mehmood Yousufzai(Member Board Finance And Procurement Committee);
Dr. Sohail Razi Khan(Member Board Finance And Procurement Committee);
Mr. Zuhair Siddiqui(Member Board Finance And Procurement Committee);
Mr. Ayaz Dawood(Member Board Finance And Procurement Committee);
Mr. Faisal Bengali(Member Board Finance And Procurement Committee);
Dr. Imran Ullah Khan(Member Board Finance And Procurement Committee);
Mr. Imran Maniar(Member Board Finance And Procurement Committee);Dr. Shamshad Akhtar(Member Board Special Committee On Ufg);
Mr. Faisal Bengali(Member Board Special Committee On Ufg);
Ms. Nida Rizwan Farid(Member Board Special Committee On Ufg);
Mr. Mathar Niaz Rana(Member Board Special Committee On Ufg);
Mr. Hassan Mehmood Yousufzai(Member Board Special Committee On Ufg);
Dr. Sohail Razi Khan(Member Board Special Committee On Ufg);
Mr. Zuhair Siddiqui(Member Board Special Committee On Ufg);
Mr. Abdul Aziz Uqaili(Member Board Special Committee On Ufg);
Mr. Imran Maniar(Member Board Special Committee On Ufg);Mr. Muhammad Raziuddin Monem(Member Board Risk Management, Ligitation And Hseqa Committee);
Mr. Manzoor Ali Shaikh(Member Board Risk Management, Ligitation And Hseqa Committee);
Mr. Zuhair Siddiqui(Member Board Risk Management, Ligitation And Hseqa Committee);
Mr. Ayaz Dawood(Member Board Risk Management, Ligitation And Hseqa Committee);
Mr. Mathar Niaz Rana(Member Board Risk Management, Ligitation And Hseqa Committee);
Dr. Sohail Razi Khan(Member Board Risk Management, Ligitation And Hseqa Committee);
Mr. Abdul Aziz Uqaili(Member Board Risk Management, Ligitation And Hseqa Committee);
Mr. Imran Maniar(Member Board Risk Management, Ligitation And Hseqa Committee);",2023
Pakistan Aluminium Beverage Cans Limited,Miscellaneous,PABC,Mr. Azam Sakrani,Mr. Simon Michael Gwyn Jennings,Mr. Sohail Akhtar Gogal,Mr. Azam Sakrani(Director);Mr. Asad Shahid Soorty(Non-Executive Director);Ms. Hamida Salim Mukaty (Non-Executive Director);Mr. Salim Parekh (Independent Director);Mr. Zain Ashraf Mukaty (Non-Executive Director);Mr. Irfan Zakaria (Independent Director);Mr. Irfan Zakaria(Chairman Audit Committee);Mr. Asad Shahid Soorty(Audit Committee);Mr. Zain Ashraf Mukaty (Member Audit Committee);Mr. Salim Parekh (Chairman Human Resource And Remuneration Committee);Mr. Simon Michael Gwyn Jennings (Member Human Resource And Remuneration Committee);Mr. Zain Ashraf Mukaty (Member Human Resource And Remuneration Committee);Mr. Syed Asad Hussain Zaidi(Chief Financial Officer);,2023
Ghani Global Holdings Limited,Chemical,GGL,Mr. Masroor Ahmad Khan,Mr. Atique Ahmad Khan,Mr. Farzand Ali,"Umar Ahmad(Director); Saira Farooq(Director);Muhammad Ashraf Bawany(Director); Mahmood Ahmed(Director); Farzin Khan(Director);Mahmood Ahmed(Chairman Audit Risk Management Committee);
Saira Farooq(Member Audit Risk Management Committee);
Muhammad Ashraf Bawany(Member Audit Risk Management Committee);Farzin Khan(Chairman Hr&Remuneration Committee & Compensation Committee); 
Masroor Ahmad Khan(Member);
Atique Ahmad Khan(Member); 
Umar Ahmad(Member);
",2023
